driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Ross Chastain,4001,Chv,1,11,34,171.386,52.513,Trackhouse Racing,False,False,33,39,green
Noah Gragson,4224,Frd,4,53,38,171.386,52.513,Front Row Motorsports,False,False,18,33,caution
Ty Dillon,4013,Chv,10,112,29,171.380,52.515,Kaulig Racing,False,False,26,28,green
Carson Hocevar,4326,Chv,77,45,8,171.380,52.515,Spire Motorsports,False,False,8,10,green
Zane Smith,4272,Frd,38,13,31,171.373,52.517,Front Row Motorsports,False,False,27,31,green
Daniel Suarez,4113,Chv,99,15,28,171.370,52.518,Trackhouse Racing,False,False,31,27,green
Katherine Legge,4284,Chv,78,29,35,171.370,52.518,Live Fast Motorsports,False,False,38,17,green
Katherine Legge,4284,Chv,78,108,24,171.370,52.518,Live Fast Motorsports,False,False,38,17,green
Katherine Legge,4284,Chv,78,71,26,171.367,52.519,Live Fast Motorsports,False,False,38,17,green
Michael McDowell,3832,Chv,71,110,32,171.363,52.520,Spire Motorsports,False,False,22,30,green
Justin Haley,4172,Chv,7,12,29,171.350,52.524,Spire Motorsports,False,False,28,11,green
Alex Bowman,4045,Chv,48,41,28,171.347,52.525,Hendrick Motorsports,False,False,21,9,green
Denny Hamlin,1361,Tyt,11,4,30,171.347,52.525,Joe Gibbs Racing,False,False,39,3,green
Michael McDowell,3832,Chv,71,11,35,171.347,52.525,Spire Motorsports,False,False,22,30,green
Kyle Busch,454,Chv,8,119,28,171.337,52.528,Richard Childress Racing,False,False,12,25,green
Daniel Suarez,4113,Chv,99,14,28,171.331,52.530,Trackhouse Racing,False,False,31,27,green
Brad Keselowski,1816,Frd,6,136,2,171.331,52.530,RFK Racing,False,False,14,5,pitting in
Noah Gragson,4224,Frd,4,93,34,171.327,52.531,Front Row Motorsports,False,False,18,33,caution
Cody Ware,4125,Frd,51,13,37,171.327,52.531,Rick Ware Racing,False,False,34,37,green
Riley Herbst,4269,Tyt,35,78,27,171.327,52.531,23XI Racing,False,False,25,26,green
